,Episode,CartPosition,CartVelocity,PoleAngle,PoleTipVelocity,Action,QValue,Reward
3676,274.0,0.04496486712819203,1.000480617952827,-0.09749583536319475,-1.5721385786530173,1.0,1434.815884002677,1.0
3677,274.0,0.06497447948724858,0.8066477210079013,-0.12893860693625508,-1.3113883758014935,0.0,1422.6119309408832,1.0
3678,274.0,0.0811074339074066,1.0031449675119457,-0.15516637445228496,-1.6414905389215848,1.0,1434.9158840026769,1.0
3679,274.0,0.10117033325764552,1.1997069088884522,-0.18799618523071665,-1.9782272350119752,1.0,1435.0158840026768,1.0
3680,274.0,0.12516447143541456,1.3962460867759634,-0.22756072993095616,-2.322787562397283,1.0,1435.1158840026767,1.0
3681,275.0,0.005528586909096735,0.14520369193043858,0.012753193947958664,-0.3354933080100967,1.0,1435.2158840026766,1.0
3682,275.0,0.008432660747705507,0.3401418441233927,0.00604332778775673,-0.6241274201033924,1.0,1435.3158840026765,1.0
3683,275.0,0.015235497630173362,0.5351789027493326,-0.0064392206143111174,-0.9149009381739834,1.0,1435.4158840026764,1.0
3684,275.0,0.02593907568516001,0.3401446301223484,-0.024737239377790786,-0.6242487121022858,0.0,1423.9923262470625,1.0
3685,275.0,0.032741968287606976,0.535603051200493,-0.037222213619836506,-0.9246186496548507,1.0,1435.5158840026763,1.0
3686,275.0,0.043454029311616835,0.7312074710737881,-0.05571458661293352,-1.2287628504822057,1.0,1435.6158840026762,1.0
3687,275.0,0.058078178733092595,0.9270003470566239,-0.08028984362257763,-1.5383680751278521,1.0,1435.7158840026761,1.0
3688,275.0,0.07661818567422507,1.1229914024371581,-0.11105720512513467,-1.8549874414361371,1.0,1435.815884002676,1.0
3689,275.0,0.09907801372296823,1.319144658668128,-0.14815695395385742,-2.179988460073649,1.0,1435.915884002676,1.0
3690,275.0,0.1254609068963308,1.1257404940259397,-0.1917567231553304,-1.9364593448698124,0.0,1425.2846820226239,1.0
3691,275.0,0.1479757167768496,1.3223258938740625,-0.23048591005272664,-2.281964219790786,1.0,1436.0158840026759,1.0
3692,276.0,-0.03094030453866452,0.1939399832359563,-0.017105182125498254,-0.2783644166259507,1.0,1436.1158840026758,1.0
3693,276.0,-0.027061504873945395,0.38930172485993564,-0.02267247045801727,-0.5763928381556462,1.0,1436.2158840026757,1.0
3694,276.0,-0.019275470376746682,0.5847340234828998,-0.03420032722113019,-0.876131079424167,1.0,1436.3158840026756,1.0
3695,276.0,-0.007580789907088685,0.7803037366772312,-0.051722948809613534,-1.1793670392137972,1.0,1436.4158840026755,1.0
3696,276.0,0.008025284826455939,0.9760577077099253,-0.07531028959388948,-1.48780508084189,1.0,1436.5158840026754,1.0
3697,276.0,0.027546438980654446,1.1720119880058937,-0.10506639121072728,-1.8030236601782863,1.0,1436.6158840026753,1.0
3698,276.0,0.05098667874077232,1.3681392288295369,-0.141126864414293,-2.126424955083838,1.0,1436.7158840026752,1.0
3699,276.0,0.07834946331736306,1.5643538211526324,-0.18365536351596978,-2.459174437380676,1.0,1436.8158840026751,1.0
3700,276.0,0.1096365397404157,1.7604946817166054,-0.2328388522635833,-2.8021295442731255,1.0,1436.915884002675,1.0
3701,277.0,0.006057465647000541,0.1858543217656387,-0.04112916152305132,-0.3263262123103578,1.0,1437.015884002675,1.0
3702,277.0,0.009774552082313315,0.38153698141036013,-0.04765568576925848,-0.6316905376485282,1.0,1437.1158840026749,1.0
3703,277.0,0.017405291710520517,0.5772903004639287,-0.06028949652222904,-0.9389926220242124,1.0,1437.2158840026748,1.0
3704,277.0,0.02895109771979909,0.7731709340182988,-0.0790693489627133,-1.2499941164393373,1.0,1437.3158840026747,1.0
3705,277.0,0.04441451640016507,0.9692122346665359,-0.10406923129150004,-1.5663594877417246,1.0,1437.4158840026746,1.0
3706,277.0,0.06379876109349579,1.1654123610669933,-0.13539642104633454,-1.889608575494465,1.0,1437.5158840026745,1.0
3707,277.0,0.08710700831483566,1.3617205138855213,-0.17318859255622382,-2.221060892316264,1.0,1437.6158840026744,1.0
3708,277.0,0.11434141859254608,1.5580209826764824,-0.2176098104025491,-2.561769991398593,1.0,1437.7158840026743,1.0
3709,278.0,0.042565080779926656,-0.2403427478398503,-0.03903742105748589,0.3035736898101014,0.0,1426.6278022206288,1.0
3710,278.0,0.03775822582312965,-0.044686826216103204,-0.03296594726128386,-0.0011606850151327786,1.0,1437.8158840026742,1.0
3711,278.0,0.03686448929880758,0.15089201591560106,-0.032989160961586515,-0.3040597862519426,1.0,1437.9158840026741,1.0
3712,278.0,0.039882329617119607,0.34646819360522785,-0.03907035668662537,-0.6069614895755397,1.0,1438.015884002674,1.0
3713,278.0,0.04681169348922416,0.5421140204319888,-0.051209586478136164,-0.9116900320506955,1.0,1438.115884002674,1.0
3714,278.0,0.05765397389786394,0.7378900671800996,-0.06944338711915007,-1.2200181697155457,1.0,1438.2158840026739,1.0
3715,278.0,0.07241177524146593,0.9338349494043,-0.09384375051346099,-1.5336270372214669,1.0,1438.3158840026738,1.0
3716,278.0,0.09108847422955194,1.1299538410472563,-0.12451629125789032,-1.8540605467785207,1.0,1438.4158840026737,1.0
3717,278.0,0.11368755105049706,1.326205134329118,-0.16159750219346075,-2.1826716449926806,1.0,1438.5158840026736,1.0
3718,278.0,0.14021165373707942,1.5224848854284128,-0.20525093509331438,-2.5205585887613786,1.0,1438.6158840026735,1.0
3719,278.0,0.17066135144564767,1.7186090554975242,-0.25566210686854196,-2.8684908098526867,1.0,1438.7158840026734,1.0
3720,279.0,-0.04721192602478689,0.2359748034918307,-0.02802918905591169,-0.284067438387232,1.0,1438.8158840026733,1.0
3721,279.0,-0.04249242995495028,0.431485081385793,-0.03371053782365633,-0.5854571655271319,1.0,1438.9158840026732,1.0
3722,279.0,-0.033862728327234415,0.6270625978383962,-0.04541968113419897,-0.8885657863230396,1.0,1439.0158840026731,1.0
3723,279.0,-0.02132147637046649,0.8227705426002512,-0.06319099686065976,-1.1951737496203152,1.0,1439.115884002673,1.0
3724,279.0,-0.0048660655184614675,1.0186511743036224,-0.08709447185306607,-1.5069740553043713,1.0,1439.215884002673,1.0
3725,279.0,0.01550695796761098,1.2147146130519575,-0.1172339529591535,-1.82552791183383,1.0,1439.3158840026729,1.0
3726,279.0,0.03980125022865013,1.4109258049269968,-0.1537445111958301,-2.1522123851600337,1.0,1439.4158840026728,1.0
3727,279.0,0.06801976632719006,1.2176138684556792,-0.19678875889903077,-1.9106878001771805,0.0,1428.0066103988333,1.0
3728,279.0,0.09237204369630364,1.414239371535011,-0.2350025149025744,-2.2574167966477248,1.0,1439.5158840026727,1.0
3729,280.0,-0.02814298458823955,0.23191891015096744,-0.019742464755188018,-0.3413174329171309,1.0,1439.6158840026726,1.0
3730,280.0,-0.0235046063852202,0.4273161080500442,-0.026568813413530637,-0.6401600199861512,1.0,1439.7158840026725,1.0
3731,280.0,-0.014958284224219316,0.62279819988804,-0.03937201381325366,-0.9410899826361354,1.0,1439.8158840026724,1.0
3732,280.0,-0.0025023202264585157,0.8184280314380057,-0.05819381346597637,-1.2458796985386391,1.0,1439.9158840026723,1.0
3733,280.0,0.013866240402301598,1.0142461398311362,-0.08311140743674916,-1.5562089711700873,1.0,1440.0158840026722,1.0
3734,280.0,0.03415116319892432,1.2102595634629996,-0.11423558686015091,-1.8736208510492645,1.0,1440.1158840026721,1.0
3735,280.0,0.05835635446818431,1.4064287158235675,-0.1517080038811362,-2.1994689585064835,1.0,1440.215884002672,1.0
3736,280.0,0.08648492878465566,1.602651961419989,-0.19569738305126588,-2.534854473956192,1.0,1440.315884002672,1.0
3737,280.0,0.11853796801305544,1.798747892247328,-0.2463944725303897,-2.880552332409085,1.0,1440.4158840026719,1.0
3738,281.0,-0.004845513190491618,0.19996963365327175,-0.035705018200639156,-0.2851648691647589,1.0,1440.5158840026718,1.0
3739,281.0,-0.0008461205174261832,0.39558214062533714,-0.04140831558393433,-0.5888916623717226,1.0,1440.6158840026717,1.0
3740,281.0,0.007065522295080559,0.5912587272391133,-0.05318614883136878,-0.8943255068523779,1.0,1440.7158840026716,1.0
3741,281.0,0.018890696839862827,0.39689681511669084,-0.07107265896841634,-0.618824251503117,0.0,1429.3775377592171,1.0
3742,281.0,0.026828633142196644,0.5929357567750906,-0.08344914399847869,-0.9330180592227955,1.0,1440.8158840026715,1.0
3743,281.0,0.03868734827769846,0.39903282255665834,-0.1021095051829346,-0.6676813737855734,0.0,1430.6213723835626,1.0
3744,281.0,0.046668004728831626,0.5954153819271382,-0.11546313265864606,-0.9906889363965032,1.0,1440.9158840026714,1.0
3745,281.0,0.058576312367374386,0.7918774545011862,-0.13527691138657613,-1.3172906258530066,1.0,1441.0158840026713,1.0
3746,281.0,0.07441386145739812,0.9884259962142563,-0.16162272390363627,-1.6490701652972894,1.0,1441.1158840026712,1.0
3747,281.0,0.09418238138168325,1.1850262481101823,-0.19460412720958206,-1.9874377185462395,1.0,1441.2158840026711,1.0
3748,281.0,0.1178829063438869,1.3815861477973876,-0.23435288158050685,-2.333565435418658,1.0,1441.315884002671,1.0
3749,282.0,-0.013521187236047975,0.17089570483187694,-0.024197353632706857,-0.33749881415805505,1.0,1441.415884002671,1.0
3750,282.0,-0.010103273139410436,0.36635348511368554,-0.030947329915867957,-0.6377129843873176,1.0,1441.5158840026709,1.0
3751,282.0,-0.002776203437136725,0.5618930076276711,-0.04370158960361431,-0.9399788854913753,1.0,1441.6158840026708,1.0
3752,282.0,0.0084616567154167,0.7575759186703603,-0.06250116731344182,-1.2460671840659918,1.0,1441.7158840026707,1.0
3753,282.0,0.023613175088823907,0.9534413674933861,-0.08742251099476166,-1.5576550800557762,1.0,1441.8158840026706,1.0
3754,282.0,0.042682002438691635,1.149494673543234,-0.11857561259587718,-1.8762814645988997,1.0,1441.9158840026705,1.0
3755,282.0,0.06567189590955631,0.9558493616427071,-0.15610124188785518,-1.6226327156488591,0.0,1431.8508235454733,1.0
3756,282.0,0.08478888314241045,1.1524268291248954,-0.18855389620083235,-1.9596212209685229,1.0,1442.0158840026704,1.0
3757,282.0,0.10783741972490836,1.3489817618677453,-0.2277463206202028,-2.30433505801302,1.0,1442.1158840026703,1.0
3758,283.0,0.014515000625016096,0.2237957464926854,0.0014559154824229327,-0.33738993501759984,1.0,1442.2158840026702,1.0
3759,283.0,0.018990915554869803,0.4188969492105262,-0.005291883217929064,-0.6296133899282664,1.0,1442.3158840026701,1.0
3760,283.0,0.027368854539080327,0.22384924299069392,-0.017884151016494394,-0.33860173358459955,0.0,1432.997329591193,1.0
3761,283.0,0.0318458393988942,0.4192210522748749,-0.024656185688186383,-0.6368702426692318,1.0,1442.41588400267,1.0
3762,283.0,0.0402302604443917,0.614678017599341,-0.037393590541571015,-0.9372147615686239,1.0,1442.51588400267,1.0
3763,283.0,0.052523820796378524,0.8102837072479063,-0.05613788577294349,-1.2414093399588624,1.0,1442.6158840026699,1.0
3764,283.0,0.06872949494133665,1.006079605854121,-0.08096607257212074,-1.5511363977376476,1.0,1442.7158840026698,1.0
3765,283.0,0.08885108705841907,1.202074006017764,-0.11198880052687368,-1.8679429185621244,1.0,1442.8158840026697,1.0
3766,283.0,0.11289256717877436,1.3982289657970695,-0.1493476588981162,-2.1931881586017803,1.0,1442.9158840026696,1.0
3767,283.0,0.14085714649471576,1.5944449630588369,-0.1932114220701518,-2.5279810103313745,1.0,1443.0158840026695,1.0
3768,283.0,0.1727460457558925,1.790543231981681,-0.2437710422767793,-2.8731065094007353,1.0,1443.1158840026694,1.0
3769,284.0,0.04751438113396484,0.22156483932416432,0.016886043361193006,-0.28198388807473984,1.0,1443.2158840026693,1.0
3770,284.0,0.05194567792044813,0.41644191039634537,0.011246365599698209,-0.5692935596388657,1.0,1443.3158840026692,1.0
3771,284.0,0.06027451612837504,0.22116404651309207,-0.0001395055930791065,-0.27308892599840207,0.0,1434.1291850323405,1.0
3772,284.0,0.06469779705863687,0.41628798801884315,-0.005601284113047148,-0.565815850053162,1.0,1443.4158840026691,1.0
3773,284.0,0.07302355681901374,0.6114880705649193,-0.01691760111411039,-0.8602581495907116,1.0,1443.515884002669,1.0
3774,284.0,0.08525331823031213,0.8068362942613179,-0.034122764105924616,-1.1582120913508611,1.0,1443.615884002669,1.0
3775,284.0,0.10139004411553848,1.002385933185162,-0.05728700593294184,-1.4613959441555646,1.0,1443.7158840026689,1.0
3776,284.0,0.12143776277924172,1.19816140980366,-0.08651492481605313,-1.7714105877621162,1.0,1443.8158840026688,1.0
3777,284.0,0.14540099097531492,1.394146338860835,-0.12194313657129546,-2.089692151502369,1.0,1443.9158840026687,1.0
3778,284.0,0.17328391775253163,1.5902692815979143,-0.16373697960134284,-2.417454490659214,1.0,1444.0158840026686,1.0
3779,284.0,0.2050893033844899,1.7863870296025512,-0.21208606941452712,-2.755620369122544,1.0,1444.1158840026685,1.0
3780,285.0,0.03695755822489894,0.23707204138968707,-0.03254728298788024,-0.28080111515027295,1.0,1444.2158840026684,1.0
3781,285.0,0.041698999052692684,0.4326427817532036,-0.0381633052908857,-0.5835690714457917,1.0,1444.3158840026683,1.0
3782,285.0,0.050351854687756756,0.6282780043399299,-0.049834686719801534,-0.8880255217630073,1.0,1444.4158840026682,1.0
3783,285.0,0.06291741477455536,0.8240396062506494,-0.06759519715506168,-1.1959487044199821,1.0,1444.5158840026681,1.0
3784,285.0,0.07939820689956834,1.019968366022105,-0.09151417124346133,-1.5090285423180356,1.0,1444.615884002668,1.0
3785,285.0,0.09979757422001044,1.21607258602868,-0.12169474208982203,-1.8288216027571846,1.0,1444.715884002668,1.0
3786,285.0,0.12411902594058405,1.4123149191039595,-0.15827117414496572,-2.1566980959494053,1.0,1444.8158840026679,1.0
3787,285.0,0.15236532432266325,1.6085969969111165,-0.20140513606395383,-2.4937789894262714,1.0,1444.9158840026678,1.0
3788,285.0,0.18453726426088557,1.8047418332844976,-0.25128071585247924,-2.840862670439084,1.0,1445.0158840026677,1.0
3789,286.0,-0.022459841130068676,0.1590631546624094,0.03247454131956455,-0.32927399156467085,1.0,1445.1158840026676,1.0
3790,286.0,-0.01927857803682049,0.35370812065370116,0.025889061488271133,-0.6115416631452306,1.0,1445.2158840026675,1.0
3791,286.0,-0.012204415623746466,0.5484588467236221,0.01365822822536652,-0.8959593260517882,1.0,1445.3158840026674,1.0
3792,286.0,-0.0012352386892740229,0.743392978977049,-0.004260958295669243,-1.1843178572916275,1.0,1445.4158840026673,1.0
3793,286.0,0.013632620890266959,0.9385699478764737,-0.027947315441501794,-1.478333370902556,1.0,1445.5158840026672,1.0
3794,286.0,0.032404019847796436,1.1340217480901227,-0.05751398285955291,-1.779612026289752,1.0,1445.6158840026671,1.0
3795,286.0,0.05508445480959889,0.9395922140571261,-0.09310622338534795,-1.505349741635673,0.0,1435.3778549293731,1.0
3796,286.0,0.07387629909074142,1.135712158772443,-0.12321321821806142,-1.8255891888288116,1.0,1445.715884002667,1.0
3797,286.0,0.09659054226619028,0.9421537485772878,-0.15972500199463766,-1.5735857648132954,0.0,1436.5116578367026,1.0
3798,286.0,0.11543361723773604,1.1387794689193254,-0.19119671729090357,-1.9115298235383569,1.0,1445.815884002667,1.0
3799,286.0,0.13820920661612254,1.3353801850333067,-0.2294273137616707,-2.2569270477896475,1.0,1445.9158840026669,1.0
3800,287.0,-0.008107490092329167,0.2241053738331069,0.009180046113012258,-0.29976258713209447,1.0,1446.0158840026668,1.0
3801,287.0,-0.0036253826156670286,0.41909527958061993,0.0031847943703703684,-0.5895362258661975,1.0,1446.1158840026667,1.0
3802,287.0,0.00475652297594537,0.2239288787888018,-0.008605930146953582,-0.2958517813823647,0.0,1437.5720804532991,1.0
3803,287.0,0.009235100551721406,0.41917245263331604,-0.014522965774600875,-0.5912364093460198,1.0,1446.2158840026666,1.0
3804,287.0,0.017618549604387725,0.614494688309782,-0.02634769396152127,-0.8884584677326978,1.0,1446.3158840026665,1.0
3805,287.0,0.029908443370583366,0.8099641143921769,-0.04411686331617523,-1.189306167260344,1.0,1446.4158840026664,1.0
3806,287.0,0.0461077256584269,0.6154408680686285,-0.06790298666138211,-0.9107713526851322,0.0,1438.556460808236,1.0
3807,287.0,0.05841654301979947,0.8114127322115113,-0.08611841371508476,-1.2239998569520107,1.0,1446.5158840026663,1.0
3808,287.0,0.07464479766402969,1.0075317684362552,-0.11059841085412497,-1.5423757447408484,1.0,1446.6158840026662,1.0
3809,287.0,0.0947954330327548,1.2037958487326452,-0.14144592574894194,-1.8674228559827954,1.0,1446.7158840026661,1.0
3810,287.0,0.1188713500074077,1.400154225211085,-0.17879438286859783,-2.2004655062866223,1.0,1446.815884002666,1.0
3811,287.0,0.1468744345116294,1.5964915524151944,-0.22280369299433028,-2.5425626553499874,1.0,1446.915884002666,1.0
3812,288.0,-0.016648572774238084,0.1928856055764911,0.03703364991283269,-0.28786558771188087,1.0,1447.0158840026659,1.0
3813,288.0,-0.012790860662708261,0.38746040161754947,0.031276338158595075,-0.5686422569577558,1.0,1447.1158840026658,1.0
3814,288.0,-0.005041652630357271,0.5821300327033925,0.019903493019439958,-0.8513101501452107,1.0,1447.2158840026657,1.0
3815,288.0,0.006600948023710578,0.7769750388424459,0.0028772900165357426,-1.1376685299164626,1.0,1447.3158840026656,1.0
3816,288.0,0.022140448800559497,0.972059240776572,-0.01987608058179351,-1.4294476994238279,1.0,1447.4158840026655,1.0
3817,288.0,0.041581633616090935,1.167420902454863,-0.04846503457027007,-1.7282754923115582,1.0,1447.5158840026654,1.0
3818,288.0,0.0649300516651882,1.36306205131372,-0.08303054441650123,-2.0356357756446086,1.0,1447.6158840026653,1.0
3819,288.0,0.09219129269146259,1.5589354506432096,-0.12374325992939342,-2.3528166236823953,1.0,1447.7158840026652,1.0
3820,288.0,0.12337000170432678,1.7549289248074396,-0.17079959240304132,-2.6808466025923794,1.0,1447.8158840026651,1.0
3821,288.0,0.15846858020047558,1.9508471072490239,-0.2244165244548889,-3.020419005587386,1.0,1447.915884002665,1.0
3822,289.0,-0.02589590002392432,0.22991399861208972,-0.02303896004417814,-0.33062469420252855,1.0,1448.015884002665,1.0
3823,289.0,-0.021297620051682526,0.4253561991672992,-0.02965145392822871,-0.6304830489142719,1.0,1448.1158840026649,1.0
3824,289.0,-0.012790496068336541,0.620879074110017,-0.042261114906514144,-0.9323546918019308,1.0,1448.2158840026648,1.0
3825,289.0,-0.0003729145861362023,0.8165450048960756,-0.06090820874255276,-1.2380126018736428,1.0,1448.3158840026647,1.0
3826,289.0,0.01595798551178531,1.0123941934224936,-0.08566846078002562,-1.5491375741509044,1.0,1448.4158840026646,1.0
3827,289.0,0.03620586938023518,1.2084334064323778,-0.1166512122630437,-1.8672737231808272,1.0,1448.5158840026645,1.0
3828,289.0,0.060374537508882734,1.4046228063123636,-0.15399668672666025,-2.193775586236942,1.0,1448.6158840026644,1.0
3829,289.0,0.08846699363513,1.6008605055290595,-0.19787219845139908,-2.529744986187543,1.0,1448.7158840026643,1.0
3830,289.0,0.12048420374571119,1.7969648438861756,-0.24846709817514995,-2.875957191275899,1.0,1448.8158840026642,1.0
