,Episode,CartPosition,CartVelocity,PoleAngle,PoleTipVelocity,Action,QValue
2250,149.0,0.013214321287456662,0.5819312059585462,0.024674250733382218,-0.8376884494446257,1.0,1221.5512363230423
2251,149.0,0.024852945406627587,0.7767076512847317,0.007920481744489703,-1.1225106906438265,1.0,1221.7730850726587
2252,149.0,0.04038709843232222,0.9717248573169591,-0.014529732068386828,-1.4126987267928877,1.0,1221.994933822275
2253,149.0,0.0598215955786614,1.167023851202905,-0.04278370660424458,-1.70988788645801,1.0,1222.2167825718914
2254,149.0,0.0831620726027195,1.362610455695438,-0.07698146433340478,-2.015573898923065,1.0,1222.4386313215077
2255,149.0,0.11041428171662826,1.558442516955457,-0.11729294231186607,-2.33106222672269,1.0,1222.660480071124
2256,149.0,0.14158313205573742,1.7544144789441172,-0.16391418684631986,-2.6574055133730217,1.0,1222.8823288207404
2257,149.0,0.17667142163461977,1.9503393317302584,-0.2170622971137803,-2.995328826565522,1.0,1223.1041775703568
2258,150.0,-0.007836201401906566,0.21908692406613828,-0.014512905588909289,-0.299391236306346,1.0,1223.3231406317357
2259,150.0,-0.0034544629205838003,0.4144127032123496,-0.020500730315036207,-0.5966156947446266,1.0,1223.5421036931145
2260,150.0,0.004833791143663191,0.6098154555531023,-0.03243304420992874,-0.8956850250548851,1.0,1223.7610667544934
2261,150.0,0.01703010025472524,0.8053617919549496,-0.050346744711026445,-1.1983839148235873,1.0,1223.9800298158723
2262,150.0,0.03313733609382423,1.001097785740314,-0.07431442300749819,-1.506411561600415,1.0,1224.1989928772512
2263,150.0,0.05315929180863051,1.1970381866690367,-0.1044426542395065,-1.8213392919298692,1.0,1224.41795593863
2264,150.0,0.07710005554201124,1.3931537643525367,-0.14086944007810387,-2.1445600011033457,1.0,1224.636919000009
2265,150.0,0.10496313082906197,1.1996745594080915,-0.1837606401001708,-1.8984947894361885,0.0,1216.5580740778762
2266,150.0,0.1289566220172238,1.396250176182909,-0.22173053588889458,-2.242115823328417,1.0,1224.8558820613878
2267,151.0,-0.005840162979733929,0.20927999405640896,0.04111574638853772,-0.2400820119521651,1.0,1225.0719784821151
2268,151.0,-0.0016545630986057498,0.4037912144598894,0.036314106149494416,-0.5195176367983112,1.0,1225.2880749028425
2269,151.0,0.006421261190592038,0.5983836177414235,0.02592375341352819,-0.8005398031760491,1.0,1225.5041713235698
2270,151.0,0.018388933545420507,0.4029158648082899,0.00991295735000721,-0.4998159601528763,0.0,1218.7073900928758
2271,151.0,0.026447250841586306,0.5978966730868278,-8.33618530503167e-05,-0.7893584408649297,1.0,1225.7202677442972
2272,151.0,0.03840518430332286,0.40277586682269445,-0.01587053067034891,-0.496701740870448,0.0,1220.4389442730735
2273,151.0,0.04646070163977675,0.5981179668486695,-0.02580456548775787,-0.7943437306728254,1.0,1225.9363641650245
2274,151.0,0.05842306097675014,0.7935844241926057,-0.04169144010121438,-1.095031505179467,1.0,1226.152460585752
2275,151.0,0.07429474946060224,0.5990356671922981,-0.06359207020480372,-0.8157156857679109,0.0,1221.8897111187375
2276,151.0,0.0862754628044482,0.7949680131615433,-0.07990638392016193,-1.1277036194830397,1.0,1226.3685570064793
2277,151.0,0.10217482306767907,0.9910406230108368,-0.10246045630982273,-1.444341571424581,1.0,1226.5846534272066
2278,151.0,0.1219956355278958,1.18726337422417,-0.13134728773831436,-1.7672027634268086,1.0,1226.800749847934
2279,151.0,0.1457409030123792,1.3836019773670716,-0.16669134300685054,-2.097679040449292,1.0,1227.0168462686613
2280,151.0,0.17341294255972065,1.1905032708499088,-0.20864492381583638,-1.8608263699003935,0.0,1223.2137630939483
2281,151.0,0.19722300797671882,1.3872141147417358,-0.24586145121384426,-2.210390899163855,1.0,1227.2329426893887
2282,152.0,0.02035232408553493,0.20065131833282263,-0.020405612648019412,-0.3313421209476604,1.0,1227.4461912672432
2283,152.0,0.024365350452191382,0.3960576964637764,-0.02703245506697262,-0.6303895002479063,1.0,1227.6594398450977
2284,152.0,0.03228650438146691,0.5915462144615855,-0.039640245071930744,-0.931461717187127,1.0,1227.8726884229523
2285,152.0,0.04411742867069862,0.7871800428150451,-0.058269479415673286,-1.236333113283012,1.0,1228.0859370008068
2286,152.0,0.059861029526999524,0.983000334457643,-0.08299614168133353,-1.5466865698380898,1.0,1228.2991855786613
2287,152.0,0.07952103621615239,1.1790150615868775,-0.11392987307809532,-1.86406943840789,1.0,1228.5124341565158
2288,152.0,0.10310133744788993,1.3751859338845813,-0.1512112618462531,-2.189841053788398,1.0,1228.7256827343704
2289,152.0,0.13060505612558157,1.5714130292055786,-0.19500808292202107,-2.525109967797815,1.0,1228.938931312225
2290,152.0,0.16203331670969315,1.7675171239213328,-0.24551028227797736,-2.8706603973643734,1.0,1229.1521798900794
2291,153.0,-0.04469278040115302,-0.18000105328143248,0.012261662771619802,0.27038349746752915,0.0,1224.6737398148966
2292,153.0,-0.04829280146678167,-0.37529581418348446,0.017669332720970383,0.5669084559322162,0.0,1225.8265092739664
2293,153.0,-0.05579871775045136,-0.18042612564028251,0.02900750183961471,0.2798440649628669,1.0,1229.362599177915
2294,153.0,-0.059407240263257007,0.014270281026343645,0.03460438313887205,-0.0035506757478077633,1.0,1229.5730184657505
2295,153.0,-0.05912183464273013,0.2088793065691763,0.03453336962391589,-0.285117795295142,1.0,1229.783437753586
2296,153.0,-0.054944248511346605,0.40349215549193285,0.028831013718013054,-0.5667122284563821,1.0,1229.9938570414215
2297,153.0,-0.046874405401507946,0.5981980502045623,0.017496769148885413,-0.8501745514935812,1.0,1230.204276329257
2298,153.0,-0.034910444397416696,0.7930770959871345,0.0004932781190137882,-1.1373045888844,1.0,1230.4146956170925
2299,153.0,-0.019048902477674004,0.9881925918783133,-0.022252813658674212,-1.4298327733529501,1.0,1230.625114904928
2300,153.0,0.0007149493598922613,1.183582116376915,-0.05084946912573321,-1.7293862845083858,1.0,1230.8355341927636
2301,153.0,0.02438659168743056,1.3792467738081258,-0.08543719481590092,-2.0374472116922884,1.0,1231.045953480599
2302,153.0,0.05197152716359307,1.5751380971570454,-0.12618613904974668,-2.355300402855931,1.0,1231.2563727684346
2303,153.0,0.08347428910673399,1.7711423135596933,-0.1732921471068653,-2.683969458725417,1.0,1231.4667920562702
2304,153.0,0.11889713537792786,1.9670620530048883,-0.22697153628137365,-3.0241407506818154,1.0,1231.6772113441057
2305,154.0,-0.031689998386015175,-0.16873893620993927,-0.04447285369431062,0.3099701545229638,0.0,1227.2487719564988
2306,154.0,-0.03506477711021396,0.02698750595348079,-0.038273450603851344,0.0036000699674305636,1.0,1231.8848196546073
2307,154.0,-0.03452502699114435,0.22263685772879052,-0.03820144920450273,-0.3009086826756094,1.0,1232.092427965109
2308,154.0,-0.03007228983656854,0.4182818858089159,-0.04421962285801492,-0.6053906093506563,1.0,1232.3000362756106
2309,154.0,-0.02170665212039022,0.6139933953753502,-0.056327435045028046,-0.9116672361176792,1.0,1232.5076445861123
2310,154.0,-0.009426784212883213,0.4196769683459298,-0.07456077976738162,-0.6372063760558717,0.0,1228.5481659287784
2311,154.0,-0.001033244845964617,0.6157551505215502,-0.08730490728849906,-0.9524070475453134,1.0,1232.715252896614
2312,154.0,0.011281858164466387,0.42190960070324846,-0.10635304823940533,-0.688381206640182,0.0,1229.6208961243863
2313,154.0,0.019720050178531356,0.61833430392623,-0.12012067237220897,-1.012562400601923,1.0,1232.9228612071156
2314,154.0,0.03208673625705596,0.8148361063034153,-0.14037192038424742,-1.3404217812592145,1.0,1233.1304695176173
2315,154.0,0.04838345838312426,1.0114180331039675,-0.1671803560094317,-1.6735282578346977,1.0,1233.338077828119
2316,154.0,0.06861181904520361,1.2080401200619946,-0.20065092116612565,-2.013271784400657,1.0,1233.5456861386206
2317,154.0,0.09277262144644349,1.4046036113052196,-0.24091635685413879,-2.3607978836690187,1.0,1233.7532944491222
2318,155.0,0.049342917473919654,0.23177415495433273,0.02250020599573238,-0.3147745271833642,1.0,1233.95810985944
2319,155.0,0.053978400573006305,0.03633903993224949,0.016204715452065095,-0.015081554727741864,0.0,1230.714039745484
2320,155.0,0.05470518137165129,0.23122489186588532,0.01590308435751026,-0.3026079739127053,1.0,1234.1629252697576
2321,155.0,0.059329679208969,0.4261166224682841,0.009850924879256154,-0.5902332935989124,1.0,1234.3677406800753
2322,155.0,0.06785201165833468,0.6210992697734298,-0.0019537409927220944,-0.8797969486552578,1.0,1234.572556090393
2323,155.0,0.08027399705380328,0.8162477105285568,-0.019549679965827252,-1.1730934505981616,1.0,1234.7773715007106
2324,155.0,0.09659895126437441,1.0116182530631372,-0.043011548977790484,-1.4718405044888563,1.0,1234.9821869110283
2325,155.0,0.11683131632563716,1.207238952484328,-0.07244835906756761,-1.7776416694953467,1.0,1235.187002321346
2326,155.0,0.1409760953753237,1.4030980396226695,-0.10800119245747455,-2.0919408131813384,1.0,1235.3918177316637
2327,155.0,0.16903805616777712,1.5991299963193764,-0.14984000872110131,-2.4159661477366674,1.0,1235.5966331419813
2328,155.0,0.20102065609416464,1.7951990676089387,-0.19815933167583466,-2.7506626172606854,1.0,1235.801448552299
2329,155.0,0.2369246374463434,1.9910804416233883,-0.25317258402104836,-3.09661307256642,1.0,1236.0062639626167
2330,156.0,-0.015858955218549596,0.16594470952827237,0.0010119484632146064,-0.2610180064222172,1.0,1236.2083043188795
2331,156.0,-0.012540061027984148,0.36105220057935206,-0.004208411665229738,-0.5533815803530806,1.0,1236.4103446751424
2332,156.0,-0.005319017016397106,0.556232995623236,-0.01527604327229135,-0.8473874497045581,1.0,1236.6123850314052
2333,156.0,0.005805642896067614,0.7515599573989387,-0.032223792266382514,-1.1448346893244807,1.0,1236.814425387668
2334,156.0,0.020836842044046386,0.9470876775771511,-0.055120486052872134,-1.4474461652260304,1.0,1237.016465743931
2335,156.0,0.03977859559558941,1.1428424531304162,-0.08406940935739274,-1.7568295929598536,1.0,1237.2185061001937
2336,156.0,0.06263544465819773,0.948767786894183,-0.11920600121658981,-1.4914330310674904,0.0,1232.2302448013518
2337,156.0,0.08161080039608139,1.1451219017844005,-0.14903466183793962,-1.818837646849784,1.0,1237.4205464564566
2338,156.0,0.1045132384317694,1.3415536029643673,-0.1854114147749353,-2.153873161810309,1.0,1237.6225868127194
2339,156.0,0.13134431049105674,1.5379513383900307,-0.22848887801114148,-2.497619691524142,1.0,1237.8246271689823
2340,157.0,-0.038840742780109475,0.15241769791421614,-0.026144056549280186,-0.3368920860935196,1.0,1238.0239100907
2341,157.0,-0.03579238882182515,0.3479017532572052,-0.03288189827115058,-0.6377034401244326,1.0,1238.2231930124176
2342,157.0,-0.028834353756681048,0.5434664294797774,-0.04563596707363923,-0.9405574186409857,1.0,1238.4224759341353
2343,157.0,-0.0179650251670855,0.7391727828111965,-0.06444711544645895,-1.2472236297393509,1.0,1238.621758855853
2344,157.0,-0.0031815695108615705,0.9350592545223261,-0.08939158804124597,-1.5593776863266706,1.0,1238.8210417775706
2345,157.0,0.01551961557958495,1.1311302704182717,-0.12057914176777938,-1.8785560504281316,1.0,1239.0203246992883
2346,157.0,0.038142220987950386,1.327342921421361,-0.158150262776342,-2.2061024440150967,1.0,1239.219607621006
2347,157.0,0.06468907941637761,1.5235913764338664,-0.20227231165664394,-2.5431040374209672,1.0,1239.4188905427236
2348,157.0,0.09516090694505494,1.7196890516224719,-0.2531343924050633,-2.890317045150264,1.0,1239.6181734644413
2349,158.0,-0.020365729687201,0.16244632995736985,-0.0008300306241322299,-0.3272178007863708,1.0,1239.814716348793
2350,158.0,-0.017116803088053602,0.35758008848337053,-0.007374386639859646,-0.6201623667226771,1.0,1240.0112592331445
2351,158.0,-0.009965201318386192,0.5528042515562381,-0.01977763397431319,-0.9151586989411415,1.0,1240.2078021174962
2352,158.0,0.0010908837127385704,0.7481880186461841,-0.03808080795313602,-1.2139912777959903,1.0,1240.4043450018478
2353,158.0,0.016054644085662255,0.9437800921589026,-0.062360633509055824,-1.5183597375070237,1.0,1240.6008878861994
2354,158.0,0.03493024592884031,0.749465217672404,-0.0927278282591963,-1.2457761335026785,0.0,1234.071978021477
2355,158.0,0.049919550282288394,0.945646138204024,-0.11764335092924988,-1.566006211499447,1.0,1240.797430770551
2356,158.0,0.06883247304636887,1.1419610344661506,-0.14896347515923883,-1.8929505821462087,1.0,1240.9939736549027
2357,158.0,0.09167169373569188,1.3383525207348645,-0.186822486802163,-2.2279088594900767,1.0,1241.1905165392543
2358,158.0,0.11843874415038917,1.534696805589272,-0.23138066399196455,-2.5719073767610885,1.0,1241.387059423606
2359,159.0,0.011154013136210976,0.2430446969312992,-0.01519988696076334,-0.2609484760750901,1.0,1241.580879449622
2360,159.0,0.016014907074836958,0.4383802915438871,-0.020418856482265144,-0.5583866160909299,1.0,1241.774699475638
2361,159.0,0.024782512905714697,0.6337828265343566,-0.03158658880408374,-0.857432045525634,1.0,1241.968519501654
2362,159.0,0.03745816943640183,0.8293205522751486,-0.04873522971459643,-1.1598772414461518,1.0,1242.1623395276702
2363,159.0,0.0540445804819048,1.0250424045564628,-0.07193277454351946,-1.467433927675586,1.0,1242.3561595536862
2364,159.0,0.07454542857303406,1.2209673819079108,-0.10128145309703118,-1.7816913894682693,1.0,1242.5499795797023
2365,159.0,0.09896477621119228,1.4170721221104714,-0.13691528088639657,-2.1040669324384074,1.0,1242.7437996057183
2366,159.0,0.1273062186534017,1.6132762392890616,-0.1789966195351647,-2.4357463609199934,1.0,1242.9376196317344
2367,159.0,0.15957174343918293,1.4200844402646853,-0.2277115467535646,-2.2029330893407892,0.0,1235.9841369350427
2368,160.0,0.021678069237157295,0.22213209139287415,-0.04070079380839371,-0.3509307709382409,1.0,1243.1287337643746
2369,160.0,0.026120711065014776,0.41780851324162993,-0.04771940922715853,-0.6561650556821523,1.0,1243.3198478970148
2370,160.0,0.03447688132984737,0.6135611635842627,-0.060842710340801576,-0.9634839595824729,1.0,1243.510962029655
2371,160.0,0.04674810460153263,0.4193071171615794,-0.08011238953245103,-0.6905187686023667,0.0,1237.613733717174
2372,160.0,0.055134246944764216,0.6154439495415875,-0.09392276490449837,-1.0073082748227735,1.0,1243.7020761622953
2373,160.0,0.06744312593559597,0.8116858463006604,-0.11406893040095384,-1.327946427717559,1.0,1243.8931902949355
2374,160.0,0.08367684286160917,1.0080475945889957,-0.14062785895530502,-1.6540384592836896,1.0,1244.0843044275757
2375,160.0,0.10383779475338908,1.2045033441638942,-0.17370862814097882,-1.9870214743089745,1.0,1244.275418560216
2376,160.0,0.12792786163666697,1.0115787494922104,-0.21344905762715832,-1.7528035794177057,0.0,1239.0779899705144
2377,161.0,-0.00554526686368798,-0.20114895661316085,-0.01655491494241359,0.26838378622453346,0.0,1240.2457404161464
2378,161.0,-0.009568245995951196,-0.005794707563245793,-0.01118723921792292,-0.02947435609206478,1.0,1244.4638435543454
2379,161.0,-0.009684140147216112,0.18948587393705357,-0.011776726339764215,-0.32566587810126796,1.0,1244.652268548475
2380,161.0,-0.00589442266847504,-0.005466437622992815,-0.018290043901789572,-0.03671996667783911,0.0,1241.2644654477408
2381,161.0,-0.006003751420934896,0.1899129551745107,-0.019024443235346356,-0.33511701077476824,1.0,1244.8406935426044
2382,161.0,-0.002205492317444682,0.38530042089705896,-0.02572678345084172,-0.6337380225286188,1.0,1245.029118536734
2383,161.0,0.005500516100496497,0.5807716252440996,-0.0384015439014141,-0.9344106423934521,1.0,1245.2175435308634
2384,161.0,0.01711594860537849,0.38618814951187336,-0.05708975674928314,-0.6540378926558845,0.0,1242.1977491564758
2385,161.0,0.024839711595615956,0.5820566009091352,-0.07017051460240083,-0.9641371855885825,1.0,1245.4059685249929
2386,161.0,0.036480843613798664,0.7780475183467397,-0.08945325831417247,-1.2780132840976013,1.0,1245.5943935191224
2387,161.0,0.052041793980733456,0.974188640024316,-0.1150135239961245,-1.5973128252852775,1.0,1245.7828185132519
2388,161.0,0.07152556678121978,1.1704707400000443,-0.14695978050183006,-1.9235302660947515,1.0,1245.9712435073814
2389,161.0,0.09493498158122067,1.366833436781359,-0.1854303858237251,-2.2579501930545818,1.0,1246.1596685015109
2390,161.0,0.12227165031684785,1.5631488552633062,-0.23058938968481674,-2.6015798156224057,1.0,1246.3480934956403
2391,162.0,0.01926218098772692,0.18749838264863902,-0.02671414620390943,-0.26807204089370956,1.0,1246.5338458999083
2392,162.0,0.0230121486406997,0.3829911930575682,-0.03207558702178362,-0.5690596531506038,1.0,1246.7195983041763
2393,162.0,0.030671972501851066,0.5785479910523419,-0.0434567800847957,-0.8716725707370614,1.0,1246.9053507084443
2394,162.0,0.04224293232289791,0.774233164978576,-0.06089023149953693,-1.1776954852705317,1.0,1247.0911031127123
2395,162.0,0.05772759562246943,0.9700908039207126,-0.08444414120494756,-1.4888281555936047,1.0,1247.2768555169803
2396,162.0,0.07712941170088368,1.166133615630526,-0.11422070431681966,-1.8066416199888846,1.0,1247.4626079212483
2397,162.0,0.1004520840134942,1.3623300423193854,-0.15035353671659735,-2.132526524548047,1.0,1247.6483603255163
2398,162.0,0.12769868485988192,1.5585891667558696,-0.1930040672075583,-2.467631553151576,1.0,1247.8341127297842
2399,162.0,0.1588704681949993,1.7547433363564393,-0.2423566982705898,-2.8127912222679816,1.0,1248.0198651340522
2400,163.0,-0.015273933802879827,-0.15388534575415302,-0.02590268761658224,0.3126299579795069,0.0,1243.446852399304
2401,163.0,-0.018351640717962886,0.04159585735305582,-0.019650088456992103,0.01189197769238115,1.0,1248.2029612946765
